"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","regulation","log2FC_plot","negLog10Padj","gene_biotype"
181.221017064828,-0.0730740925936179,0.114375510372118,0.513951736488915,0.54704989288222,"ANKRD37","NS",-0.0730740925936179,0.261973062669685,"protein_coding"
215.457748017357,0.378484904614696,0.0781309940309071,4.83433233646059e-21,1.77171150849043e-20,"ANKRD39","NS",0.378484904614696,19.7516069937756,"protein_coding"
3625.0230334235,-1.11011550995405,0.0932678359249393,3.11691421583894e-33,1.84950495325861e-32,"ANKRD40","Down",-1.11011550995405,31.7329445012396,"protein_coding"
629.074256865962,-0.615364591022312,0.0644062494344713,9.55020047663261e-22,3.60637545133332e-21,"ANKRD42","NS",-0.615364591022312,20.4429290618748,"protein_coding"
971.057279142336,0.157735817155276,0.107316261510227,0.13836614418534,0.160940171609125,"ANKRD44","NS",0.157735817155276,0.793335539924334,"protein_coding"
30.8421496647914,1.25681234667538,0.170471390359576,6.83390922513049e-14,1.78993544635632e-13,"ANKRD45","Up",1.25681234667538,12.7471626314764,"protein_coding"
1686.13764365212,-0.279968197514262,0.0811187158342215,0.0003944383137724,0.00058483555650251,"ANKRD46","NS",-0.279968197514262,3.2329662312564,"protein_coding"
814.732700412599,-0.00850305303260469,0.0593315483085031,0.883397828541279,0.895190760718408,"ANKRD49","NS",-0.00850305303260469,0.0480844088185346,"protein_coding"
3268.6595616337,0.0893605834464642,0.0978634987477131,0.389192295695234,0.423520261306262,"ANKRD50","NS",0.0893605834464642,0.373125808088834,"protein_coding"
3673.87397038234,0.160531114011468,0.069489016724625,0.0213767084143773,0.0272179803690227,"ANKRD52","NS",0.160531114011468,1.56514410349455,"protein_coding"
173.792834854771,-1.93717566844778,0.152599465096639,1.04750183382841e-37,7.41743581450747e-37,"ANKRD53","Down",-1.93717566844778,36.1297462030867,"protein_coding"
1345.24193040095,0.728476244838471,0.0628378262784802,4.50466192526196e-31,2.46940172504841e-30,"ANKRD54","NS",0.728476244838471,29.6074082528061,"protein_coding"
13.6152779764064,0.580291983293547,0.174967860731274,0.000715812000380823,0.00103890534018978,"ANKRD55","NS",0.580291983293547,2.98342402136107,"protein_coding"
575.698823870667,-0.23139230746151,0.0807330545275839,0.00402081725987553,0.00549274002355224,"ANKRD6","NS",-0.23139230746151,2.2602109560503,"protein_coding"
28.5279626455531,0.104881575029405,0.1321132735283,0.42137821757938,0.456025210843982,"ANKRD61","NS",0.104881575029405,0.341011147186946,"protein_coding"
670.62137948272,-0.926055282467931,0.137009129823008,6.32091254097615e-12,1.49942101469179e-11,"ANKRD65","NS",-0.926055282467931,10.8240764067214,"protein_coding"
18.3012494612754,2.06642490746747,0.189571179565644,4.33282372072905e-17,1.32972206954159e-16,"ANKRD7","Up",2.06642490746747,15.8762391231517,"protein_coding"
979.208852798193,0.23301341613736,0.0917533549518965,0.0125082910619732,0.01628480578263,"ANKRD9","NS",0.23301341613736,1.78821741659159,"protein_coding"
3888.60496985953,0.0857914022840171,0.0711214024154881,0.240111727624379,0.270410677285224,"ANKS1A","NS",0.0857914022840171,0.567976164082087,"protein_coding"
317.244098821574,-0.260879930499274,0.144145360629593,0.0658169793537114,0.0796250039993465,"ANKS1B","NS",-0.260879930499274,1.09895053284317,"protein_coding"
788.457508332212,0.51914933054948,0.0912409973571732,1.04278849552906e-08,2.07049079514108e-08,"ANKS3","NS",0.51914933054948,7.68392669591665,"protein_coding"
1176.99179802371,1.00627530071111,0.113669373971966,5.29203798163882e-19,1.77094089238074e-18,"ANKS6","Up",1.00627530071111,17.7517959337514,"protein_coding"
1965.31469151646,0.326474393255849,0.0607066503688405,7.45788965473188e-08,1.41068726479275e-07,"ANKZF1","NS",0.326474393255849,6.85056925430275,"protein_coding"
3135.12839815911,4.50359142975021,0.137751783047532,9.95402455631365e-236,6.49344570665773e-233,"ANLN","Up",4.50359142975021,232.187524786362,"protein_coding"
8350.60727360787,-1.42576354319142,0.151711525391433,7.49079280725801e-22,2.84361338155139e-21,"ANO1","Down",-1.42576354319142,20.5461294507245,"protein_coding"
2778.63398215394,-0.0451721374310508,0.0768410902116873,0.482798623318509,0.516709626340625,"ANO10","NS",-0.0451721374310508,0.286753447438912,"protein_coding"
181.594955421749,-0.52161613632312,0.160268528512613,2.31434140454272e-12,5.60657732619582e-12,"ANO2","NS",-0.52161613632312,11.251302183659,"protein_coding"
195.039614558589,-1.8879962746808,0.260395686127683,7.81238611004788e-14,2.04135135870884e-13,"ANO3","Down",-1.8879962746808,12.6900822378045,"protein_coding"
44.8415563113813,-0.0640812265096121,0.184643786692556,0.723050627566815,0.7479154576313,"ANO4","NS",-0.0640812265096121,0.126147490851168,"protein_coding"
195.983777214916,-1.86076093203664,0.190720385941422,4.7559370401023e-09,9.64915790768155e-09,"ANO5","Down",-1.86076093203664,8.01551058634583,"protein_coding"
11026.1442340877,-1.5870936558535,0.107083157135055,1.2318056325824e-51,1.44704235116249e-50,"ANO6","Down",-1.5870936558535,49.8395187580261,"protein_coding"
117.343299263094,1.39142682735686,0.112067179783782,6.40344867532842e-36,4.22210963668606e-35,"ANO7","Up",1.39142682735686,34.3744704934373,"protein_coding"
1014.93280832502,0.306013955641143,0.0868483696536594,0.000437509624269657,0.000646493481038372,"ANO8","NS",0.306013955641143,3.18943584999989,"protein_coding"
656.77862353096,1.25202446265638,0.150804489813055,4.75417599485652e-17,1.45603614865948e-16,"ANO9","Up",1.25202446265638,15.8368278427644,"protein_coding"
1283.23237316745,-0.645776508630646,0.154513437050413,2.05847750844058e-05,3.35525243918928e-05,"ANOS1","NS",-0.645776508630646,4.47427479924385,"protein_coding"
8035.44745177365,0.496172786095047,0.0516295036519427,2.65174761423664e-23,1.07028676425348e-22,"ANP32A","NS",0.496172786095047,21.9704998452613,"protein_coding"
10638.7839058016,0.831470329778123,0.0758781372407415,6.22314236285017e-28,3.00504503410819e-27,"ANP32B","NS",0.831470329778123,26.5221490152026,"protein_coding"
7083.478755681,2.06905531552467,0.0978259496433113,1.3464443229191e-100,6.67625302635066e-99,"ANP32E","Up",2.06905531552467,98.1754672121567,"protein_coding"
8584.27173454677,-0.598633077290077,0.178258623293327,0.000588595981729737,0.000860731426872732,"ANPEP","NS",-0.598633077290077,3.06513233986199,"protein_coding"
422.362905588735,1.32860323326084,0.136021888411647,4.6714294917907e-23,1.86455240231608e-22,"ANTKMT","Up",1.32860323326084,21.7294254065012,"protein_coding"
12383.602485699,0.0278515079150731,0.103911387892672,0.838658481780241,0.854124789342954,"ANTXR1","NS",0.0278515079150731,0.0684786733814519,"protein_coding"
4763.59660469753,-1.73109630599098,0.120879263457088,3.40851333673413e-47,3.44565210190435e-46,"ANTXR2","Down",-1.73109630599098,45.4627285742039,"protein_coding"
66.2365329621876,0.258448422326106,0.275533857105054,0.325799497842942,0.359160568096294,"ANTXRL","NS",0.258448422326106,0.44471135017352,"protein_coding"
29754.1344161887,-1.36516274251183,0.129557016774164,2.38828694913107e-26,1.08357944062402e-25,"ANXA1","Down",-1.36516274251183,24.9651392436797,"protein_coding"
11561.7301572927,-0.552533769512126,0.0766907747699787,1.22851110071998e-13,3.17823388617295e-13,"ANXA11","NS",-0.552533769512126,12.4978141462297,"protein_coding"
23.2822971350013,-0.199835503969389,0.174929876483182,0.243947252944738,0.274404510465644,"ANXA13","NS",-0.199835503969389,0.561608754283652,"protein_coding"
51617.0356252531,0.212461548224245,0.10472440712571,0.0696106116579653,0.0839614906315379,"ANXA2","NS",0.212461548224245,1.07591985966438,"protein_coding"
178.594741934988,0.509746459993739,0.115866092954205,8.94795015521413e-06,1.49371019184402e-05,"ANXA2R","NS",0.509746459993739,4.8257336557281,"protein_coding"
3367.49508602401,-0.358915944159549,0.13470490835052,0.00665605097829081,0.00891016186814291,"ANXA3","NS",-0.358915944159549,2.05011440619851,"protein_coding"
5214.72174260371,0.255384831974907,0.06782273683536,0.00029274171652886,0.000437874988000857,"ANXA4","NS",0.255384831974907,3.35864986157528,"protein_coding"
26644.9243181712,-0.367298635213232,0.0902058751587119,2.96707276773246e-05,4.7769276589862e-05,"ANXA5","NS",-0.367298635213232,4.32085133555169,"protein_coding"
18565.7500056114,-0.902146984817753,0.102901413965785,3.89625074078329e-19,1.31163093394374e-18,"ANXA6","NS",-0.902146984817753,17.8821883493352,"protein_coding"
6954.79459108658,-0.0884194255378828,0.0595885910168875,0.146365919652446,0.169706097130904,"ANXA7","NS",-0.0884194255378828,0.770302554248386,"protein_coding"
437.539985816678,1.14296493386989,0.248999851043457,1.84617569648289e-06,3.21104129845695e-06,"ANXA8","Up",1.14296493386989,5.49335410876653,"protein_coding"
360.700000453007,1.13790623527437,0.258904448874946,4.77803473422127e-06,8.11434063430434e-06,"ANXA8L1","Up",1.13790623527437,5.09074676487256,"protein_coding"
624.915966507449,-0.492896490407451,0.123204930291692,5.32161366754909e-05,8.42602285422386e-05,"ANXA9","NS",-0.492896490407451,4.07437736725405,"protein_coding"
577.020801983694,0.672634573579352,0.130339735001958,1.77678473108968e-07,3.29165612899335e-07,"AOAH","NS",0.672634573579352,6.48258554073834,"protein_coding"
66.4081999261447,2.36548040674668,0.17559128940093,3.30176369666971e-42,2.77361437295695e-41,"AOC1","Up",2.36548040674668,40.5569539208182,"protein_coding"
175.059501421268,-2.13619466257313,0.172370960491982,4.0400240377118e-36,2.68157398369583e-35,"AOC2","Down",-2.13619466257313,34.5716102165015,"protein_coding"
16175.5922064453,-4.54388380841571,0.183863042295444,5.59250832008755e-136,5.72272603832489e-134,"AOC3","Down",-4.54388380841571,133.242397044392,"protein_coding"
1428.35652652532,-0.172451891215773,0.107272878050443,0.0942279854218809,0.111908129696863,"AOPEP","NS",-0.172451891215773,0.951138362495431,"protein_coding"
1895.06516804003,-2.88564699324489,0.1816934890696,9.08035906857551e-58,1.32276689153185e-56,"AOX1","Down",-2.88564699324489,55.8785166838861,"protein_coding"
1673.9707832453,0.0928039331034581,0.076184097343935,0.229314645951457,0.259008905194218,"AP1AR","NS",0.0928039331034581,0.586685303832945,"protein_coding"
8207.75221041147,0.599446742128188,0.0646480956621458,3.38734286248588e-20,1.19544855882321e-19,"AP1B1","NS",0.599446742128188,18.9224691072102,"protein_coding"
7033.46734376092,0.0182932410868106,0.0608606497273899,0.783602881320809,0.804095273439113,"AP1G1","NS",0.0182932410868106,0.0946924907073749,"protein_coding"
980.386110319738,-0.00482417210913858,0.0990288218795346,0.911515459378275,0.920822939146414,"AP1G2","NS",-0.00482417210913858,0.0358238702855003,"protein_coding"
3250.98310211446,0.235706385584435,0.0732036334747431,0.00128792085468015,0.0018351773270613,"AP1M1","NS",0.235706385584435,2.73632196495773,"protein_coding"
3680.3792285492,1.21003159566018,0.171683262843794,9.75197654538099e-13,2.40743271505237e-12,"AP1M2","Up",1.21003159566018,11.6184458420601,"protein_coding"
2640.75689517665,1.47688537507761,0.0784250093363344,1.72737426070858e-79,4.97364657824711e-78,"AP1S1","Up",1.47688537507761,77.3033250784489,"protein_coding"
1810.70726353166,0.0608542763527667,0.101051617311732,0.590827614679247,0.622653799294693,"AP1S2","NS",0.0608542763527667,0.205753357589591,"protein_coding"
337.890275631738,1.58588402340365,0.126194190664292,1.00074721110494e-36,6.81585580157119e-36,"AP1S3","Up",1.58588402340365,35.1664796062174,"protein_coding"
5126.41980123881,0.386353090711639,0.0661893989312483,5.671782932992e-09,1.14494215961907e-08,"AP2A1","NS",0.386353090711639,7.94121645253174,"protein_coding"
4878.67897385727,-0.0622843380754623,0.056648674062415,0.318229530855268,0.351576684657514,"AP2A2","NS",-0.0622843380754623,0.45397993354232,"protein_coding"
16410.4560269958,-0.157321526505461,0.0668965063175651,0.0126837768464167,0.016501953360483,"AP2B1","NS",-0.157321526505461,1.78246464466684,"protein_coding"
21180.5776313913,0.945040281970697,0.0648851278150983,5.36535139985251e-47,5.38728766098707e-46,"AP2M1","NS",0.945040281970697,45.2686298341359,"protein_coding"
4132.54225904738,1.18698899955867,0.0917533868841983,2.70779009373918e-38,1.96951631382597e-37,"AP2S1","Up",1.18698899955867,36.7056404175077,"protein_coding"
3681.24494573661,-0.149750710333142,0.0462839476918785,0.00118384758207816,0.00169092153786395,"AP3B1","NS",-0.149750710333142,2.77187654406595,"protein_coding"
344.273163257767,0.40812170771756,0.174295497701367,0.0164770015424091,0.0211874711837988,"AP3B2","NS",0.40812170771756,1.67392087511836,"protein_coding"
8327.71293709461,0.381939724154615,0.053792886221201,1.14032648010121e-12,2.80545848816886e-12,"AP3D1","NS",0.381939724154615,11.5519961530851,"protein_coding"
3714.61664367327,-0.147097545816832,0.0662316226688959,0.0261819010905413,0.0330719584451804,"AP3M1","NS",-0.147097545816832,1.4805400864062,"protein_coding"
1641.08497849537,0.476504251502806,0.072794035321372,4.82481277400798e-11,1.09511761071454e-10,"AP3M2","NS",0.476504251502806,9.96053923704168,"protein_coding"
2915.48111306789,0.0819325804753827,0.0703419568220326,0.264938424754506,0.296292168474784,"AP3S1","NS",0.0819325804753827,0.528279827538294,"protein_coding"
1386.88716530149,-0.873105108516233,0.0697619385654945,2.80875744069723e-36,1.87685056256577e-35,"AP3S2","NS",-0.873105108516233,34.7265703051286,"protein_coding"
799.823514690626,0.436092856757883,0.0608574360636968,5.96796350750705e-13,1.49163359936793e-12,"AP4B1","NS",0.436092856757883,11.8263378426239,"protein_coding"
1020.74732636096,-0.150668860779803,0.0701853494118739,0.0311097621840416,0.0389969546383156,"AP4E1","NS",-0.150668860779803,1.4089693067021,"protein_coding"
1109.73826888912,0.897785530555043,0.0615531361002387,1.76010776102171e-48,1.85473243368643e-47,"AP4M1","NS",0.897785530555043,46.731718733464,"protein_coding"
540.063661027277,-0.627003558097158,0.0643897367482546,2.48777465896874e-22,9.61353128581496e-22,"AP4S1","NS",-0.627003558097158,21.0171170560108,"protein_coding"
2228.59115835911,0.295215303479474,0.0657971765991043,7.8897068629949e-06,1.32128063188944e-05,"AP5B1","NS",0.295215303479474,4.87900493110829,"protein_coding"
2538.63351045442,-0.308268997659586,0.0603455530452356,2.62006082817161e-07,4.81120423892351e-07,"AP5M1","NS",-0.308268997659586,6.31774620660715,"protein_coding"
712.815937764655,0.244892495932309,0.0564032601726402,1.35649825058799e-05,2.23919824300366e-05,"AP5S1","NS",0.244892495932309,4.64990745531276,"protein_coding"
1779.67997762258,0.816847223054836,0.0800184129858324,3.38349857540908e-24,1.40979107308712e-23,"AP5Z1","NS",0.816847223054836,22.8508452437478,"protein_coding"
1160.53502562002,-0.0520649416113348,0.0832934462668409,0.519849365458647,0.552932615099829,"APAF1","NS",-0.0520649416113348,0.257327792155455,"protein_coding"
858.562736566209,-0.226417548339117,0.133102740258898,0.0789772286670603,0.0945272431870239,"APBA1","NS",-0.226417548339117,1.0244430077799,"protein_coding"
741.757029814419,2.48793579039738,0.14447745644957,3.01768002996514e-67,6.0166256566879e-66,"APBA2","Up",2.48793579039738,65.2206470086666,"protein_coding"
695.081029186787,0.772911376626383,0.0814556148001788,1.58808412568139e-21,5.92515748411064e-21,"APBA3","NS",0.772911376626383,20.2273001020991,"protein_coding"
1649.68106196254,-0.82468506663843,0.0966454620292826,8.68375610937789e-18,2.74948291799277e-17,"APBB1","NS",-0.82468506663843,16.5607489741616,"protein_coding"
1685.86083451786,-1.11193115900451,0.136428505522047,1.5261434964776e-16,4.55117792699569e-16,"APBB1IP","Down",-1.11193115900451,15.3418761855435,"protein_coding"
4703.86941445706,-1.33900222622646,0.0923090101128272,3.60321044367065e-48,3.75334421215692e-47,"APBB2","Down",-1.33900222622646,46.4255816054283,"protein_coding"
604.038446951878,-0.452178093866727,0.0837821298192871,6.49380576076324e-08,1.23301978584621e-07,"APBB3","NS",-0.452178093866727,6.90902995437354,"protein_coding"
2568.3620192831,-0.753713129507275,0.0847504502373611,3.74074295272148e-19,1.25989043462505e-18,"APC","NS",-0.753713129507275,17.8996672213163,"protein_coding"
129.416404748245,-0.0300796074152031,0.100667231087123,0.762997882501038,0.784880539950188,"APC2","NS",-0.0300796074152031,0.105196438526612,"protein_coding"
3595.27597088703,-1.71270844823739,0.128383681715598,1.87821855279727e-41,1.53095713743237e-40,"APCDD1","Down",-1.71270844823739,39.8150369681765,"protein_coding"
1083.89748572168,-0.247828333434927,0.223308445458648,0.242452714726235,0.272885125352356,"APCDD1L","NS",-0.247828333434927,0.56402013656701,"protein_coding"
4515.13846359215,0.189700550159582,0.0717084808344959,0.00803419252194245,0.0106796847233538,"APEH","NS",0.189700550159582,1.97144156799367,"protein_coding"
48.9817698682314,0.461670692108142,0.258118554451477,0.933180743405617,0.940751823952878,"APELA","NS",0.461670692108142,0.0265249309864107,"protein_coding"
8213.12775045354,0.483597332766544,0.0630420962729154,2.72416235095362e-14,7.27942768511992e-14,"APEX1","NS",0.483597332766544,13.1379027639514,"protein_coding"
2224.38595166918,1.08013422470424,0.0692113934364563,2.99193581403735e-55,4.03727602572913e-54,"APEX2","Up",1.08013422470424,53.3939115571656,"protein_coding"
14021.7254206963,1.14506463551925,0.0604515656559741,1.79088287405277e-78,4.98462399944687e-77,"APH1A","Up",1.14506463551925,76.3023675958526,"protein_coding"
1282.71698968522,-1.42688543038577,0.0724232974369143,5.44639299460625e-87,1.8885955774486e-85,"APH1B","Down",-1.42688543038577,84.7238610316423,"protein_coding"
6390.18237605144,0.303308588895209,0.0527993974882029,2.51874262561072e-09,5.19296319107395e-09,"API5","NS",0.303308588895209,8.28458475577393,"protein_coding"
1213.05601196775,0.0995224851732108,0.0952016062981196,0.309543137894991,0.342542037932461,"APIP","NS",0.0995224851732108,0.465286122794092,"protein_coding"
334.89671218124,0.104413526878275,0.0663591732828344,0.113151953220988,0.133035596929773,"APLF","NS",0.104413526878275,0.87603213736601,"protein_coding"
532.196382697375,0.0973800414411625,0.152893937978467,0.518077441084436,0.551188348332786,"APLN","NS",0.0973800414411625,0.258699971630656,"protein_coding"
2736.18169323413,-0.67493789000905,0.13526392484485,3.78905690142246e-07,6.88514648478359e-07,"APLNR","NS",-0.67493789000905,6.16208681548601,"protein_coding"
555.167203763796,2.66258091208476,0.16737751656794,7.58250914279597e-58,1.10711886628877e-56,"APLP1","Up",2.66258091208476,55.9558057484059,"protein_coding"
38701.7943504761,-0.296955666134731,0.0733457516377933,4.83920701729914e-05,7.68142700069345e-05,"APLP2","NS",-0.296955666134731,4.11455809234375,"protein_coding"
10206.0020849519,-0.188248689650174,0.0888267492007531,0.0275218502400537,0.0346847756436321,"APMAP","NS",-0.188248689650174,1.45986111036288,"protein_coding"
484.053158140791,-6.02095586258638,0.261770923172253,3.39788482319716e-118,2.60775167956768e-116,"APOB","Down",-6.02095586258638,115.58373376621,"protein_coding"
9.61905287613077,-6.63098766052204,0.152413769002632,3.81261638946575e-05,6.09452233173272e-05,"APOBEC2","Down",-6.63098766052204,4.21506032726004,"protein_coding"
69.3522118204447,1.88787237103378,0.209461698004872,3.70630514232804e-20,1.30558757755818e-19,"APOBEC3A","Up",1.88787237103378,18.884193990808,"protein_coding"
609.399032523371,3.961624380331,0.200335744951109,3.97581284099317e-88,1.41388574200566e-86,"APOBEC3B","Up",3.961624380331,85.849585685038,"protein_coding"
2495.72715581446,-0.259042662648497,0.10503630722786,0.0125229543327609,0.0163028794322658,"APOBEC3C","NS",-0.259042662648497,1.78773568325841,"protein_coding"
21.4432510002783,0.359086535695925,0.140461174979437,0.00982903446522957,0.0129549876538494,"APOBEC3D","NS",0.359086535695925,1.88756299656219,"protein_coding"
652.680511567856,0.475786025915391,0.103535540568494,4.71090241418362e-06,8.00293684050156e-06,"APOBEC3F","NS",0.475786025915391,5.09675061056198,"protein_coding"
898.251594948953,0.490906650476195,0.122952255832807,6.41629875026254e-05,0.000100987888420215,"APOBEC3G","NS",0.490906650476195,3.99573070847155,"protein_coding"
40.1965833543039,1.2770767860309,0.145098864506314,5.3120629631105e-19,1.77735717831274e-18,"APOBEC3H","Up",1.2770767860309,17.7502252874549,"protein_coding"
640.866783177958,1.25911024855107,0.159134218275739,1.01904874739038e-15,2.91445987145831e-15,"APOBR","Up",1.25911024855107,14.5354419200063,"protein_coding"
1043.97919616214,1.20595705405906,0.16920116157555,4.64002067978884e-13,1.16516819067234e-12,"APOC1","Up",1.20595705405906,11.9336113802099,"protein_coding"
46510.4003001184,-1.63754199885389,0.243411579309701,9.4316890193371e-26,4.18373370757888e-25,"APOD","Down",-1.63754199885389,24.3784359658735,"protein_coding"
16390.2321016697,1.01622884527511,0.185595068295137,3.00609506384982e-08,5.83307626490657e-08,"APOE","Up",1.01622884527511,7.23410234532353,"protein_coding"
9.49911366125839,-0.880098642846706,0.256540401361521,1.6014515737182e-14,4.33878022081342e-14,"APOF","NS",-0.880098642846706,13.3626323483279,"protein_coding"
4718.56727983051,0.736322129695402,0.126151613106224,4.23857293388465e-09,8.62464275220216e-09,"APOL1","NS",0.736322129695402,8.06425888511968,"protein_coding"
2512.46533941834,0.490218040417884,0.0878400450810174,3.48345035894519e-08,6.72807422677469e-08,"APOL2","NS",0.490218040417884,7.1721092258753,"protein_coding"
2961.20745492009,-0.615531633429312,0.132374207172192,2.83579407484969e-06,4.87982864664802e-06,"APOL3","NS",-0.615531633429312,5.31159542781733,"protein_coding"
1002.98518711563,-0.321847325428196,0.158448046929877,0.745459768438301,0.768657577977256,"APOL4","NS",-0.321847325428196,0.114267086875026,"protein_coding"
9618.81745682618,-0.460109887819312,0.140938494944819,0.000686050461715213,0.000997096942721233,"APOL6","NS",-0.460109887819312,3.00126261536722,"protein_coding"
4878.35644580929,-2.24232892107638,0.155797679640345,8.46146388126589e-48,8.74854177916916e-47,"APOLD1","Down",-2.24232892107638,46.058064329839,"protein_coding"
113.27888397408,-0.439814137463448,0.0923683491284805,1.68385996363217e-06,2.93386000674581e-06,"APOM","NS",-0.439814137463448,5.53256061297001,"protein_coding"
912.425915726487,1.49195438181739,0.0866804985214493,1.30512860493028e-66,2.55098872920596e-65,"APOO","Up",1.49195438181739,64.5932914601885,"protein_coding"
1573.79517169322,-0.537334690310779,0.0843661426382566,1.55553317857925e-10,3.43180671135508e-10,"APOOL","NS",-0.537334690310779,9.4644771807755,"protein_coding"
94093.6720652484,0.304761516869708,0.0976945750403114,0.000625925729614988,0.000913145545161288,"APP","NS",0.304761516869708,3.03945999527763,"protein_coding"
3406.03354263909,-0.522009540791421,0.0624578320522809,2.59832939950964e-17,8.05586309442504e-17,"APPBP2","NS",-0.522009540791421,16.0938879230206,"protein_coding"
4417.73692333554,-0.246428313931452,0.0633418955899257,0.000171168420289633,0.000260946525490841,"APPL1","NS",-0.246428313931452,3.58344848141132,"protein_coding"
3033.5361121434,-0.968304572107609,0.0634615761031532,2.77938733572669e-52,3.33446612835027e-51,"APPL2","NS",-0.968304572107609,50.4769736898049,"protein_coding"
4606.42510243057,0.935113146388164,0.0986831022625347,9.81737565391028e-22,3.70458634807261e-21,"APRT","NS",0.935113146388164,20.4312602780433,"protein_coding"
1818.90515862836,0.59155788764878,0.0561316610228318,5.69722688436144e-26,2.544493179526e-25,"APTX","NS",0.59155788764878,24.5943987089087,"protein_coding"
17234.3654909342,-1.98192196926466,0.141275493550209,8.74490456081688e-46,8.38924093322851e-45,"AQP1","Down",-1.98192196926466,44.0762773327856,"protein_coding"
110.963953790599,-0.287314556938675,0.104736793587763,0.00571674630961699,0.0076981730881986,"AQP11","NS",-0.287314556938675,2.1136123283149,"protein_coding"
10.6038873677127,1.30413159083231,0.250859682871811,0.0883186809064555,0.105129295998304,"AQP2","NS",1.30413159083231,0.978276243843385,"protein_coding"
3375.00186858324,0.917958819477529,0.221854543541608,2.08997048314164e-05,3.40525552884654e-05,"AQP3","NS",0.917958819477529,4.46785029326539,"protein_coding"
101.359405890971,-0.664471579884069,0.208380183080001,3.05995316113792e-09,6.27594048327314e-09,"AQP4","NS",-0.664471579884069,8.20232118361739,"protein_coding"
2114.08552256714,2.13825465984122,0.28204192746794,6.4772317437881e-15,1.78427306217441e-14,"AQP5","Up",2.13825465984122,13.7485386811702,"protein_coding"
46.0258364000449,1.55456800543619,0.236334478513701,1.32579968330872e-11,3.09298931482673e-11,"AQP6","Up",1.55456800543619,10.5096215803265,"protein_coding"
3598.37756844376,-5.83370511361554,0.267976386071774,2.74160561523463e-106,1.58975047827841e-104,"AQP7","Down",-5.83370511361554,103.798671035686,"protein_coding"
88.7709259578156,-6.13534030899045,0.319767316407527,3.19096790259747e-85,1.06069195806882e-83,"AQP7B","Down",-6.13534030899045,82.9744107238603,"protein_coding"
277.800734261323,1.72629598754356,0.234864482322348,4.59129805139163e-14,1.21213288001518e-13,"AQP9","Up",1.72629598754356,12.9164497680459,"protein_coding"
3828.05687841953,-0.269044575900803,0.059746916809623,8.08792625124932e-06,1.35382455693072e-05,"AQR","NS",-0.269044575900803,4.86843761252951,"protein_coding"
5199.15258025127,-1.49320190907895,0.221698812139667,3.09409896472767e-12,7.4497480840473e-12,"AR","Down",-1.49320190907895,11.12785841283,"protein_coding"
3754.22823218804,0.0157881845980897,0.0621113900979968,0.833533428593584,0.849692856816636,"ARAF","NS",0.0157881845980897,0.0707380327510041,"protein_coding"
4183.00881762768,-0.159690207340596,0.0714712097194648,0.0206563703777882,0.0263441918155138,"ARAP1","NS",-0.159690207340596,1.57931512012959,"protein_coding"
1149.44879564209,0.3172228906174,0.101602398560911,0.0017113775671797,0.00240896876027486,"ARAP2","NS",0.3172228906174,2.61816883193533,"protein_coding"
1537.97926199066,-0.823769500613904,0.0972121488410427,1.10676186302679e-17,3.48945082173148e-17,"ARAP3","NS",-0.823769500613904,16.4572429179861,"protein_coding"
1819.355588142,-1.17671325986644,0.0603225360697879,3.28310881359278e-85,1.08958499974164e-83,"ARB2A","Down",-1.17671325986644,82.962738884299,"protein_coding"
241.835345099241,-1.51485088258253,0.21454841531528,4.52159973564097e-13,1.13584108882678e-12,"ARC","Down",-1.51485088258253,11.9446824248514,"protein_coding"
12606.4343727402,0.199292525671531,0.0564546014718464,0.000511863689667785,0.000752157857371183,"ARCN1","NS",0.199292525671531,3.12369100330377,"protein_coding"
1799.23323484472,-1.65121485724018,0.250465344316851,9.58774289863857e-12,2.25336785644089e-11,"AREG","Down",-1.65121485724018,10.6471679050442,"protein_coding"
2699.0594792932,0.450903731205759,0.0516157526234497,1.07338737365302e-18,3.54428368000739e-18,"AREL1","NS",0.450903731205759,17.4504715250098,"protein_coding"
33641.8114882775,1.25755655044443,0.0616690368895338,1.12395882459701e-93,4.73037106118196e-92,"ARF1","Up",1.25755655044443,91.3251047908683,"protein_coding"
9613.20876415995,0.228258255529088,0.0532504036373572,1.71241852714994e-05,2.80762933979383e-05,"ARF3","NS",0.228258255529088,4.55166022784838,"protein_coding"
13150.373910629,0.670657372411441,0.060877790412366,5.12541046605982e-27,2.38504109404812e-26,"ARF4","NS",0.670657372411441,25.6225041337037,"protein_coding"
5196.30927110568,1.05879889625272,0.0762784398430754,1.48089919537516e-43,1.30879638880002e-42,"ARF5","Up",1.05879889625272,41.8831279119661,"protein_coding"
9355.41205252424,0.41998470610261,0.0615204276625384,7.79770175078971e-12,1.84136905031375e-11,"ARF6","NS",0.41998470610261,10.7348591607343,"protein_coding"
4196.78306128667,1.11316288989652,0.0772194183390943,9.17847610312187e-47,9.14125422961208e-46,"ARFGAP1","Up",1.11316288989652,45.0389942126218,"protein_coding"
5661.98610623131,0.121998605392045,0.0545022617757662,0.0164757631596156,0.0211871838820289,"ARFGAP2","NS",0.121998605392045,1.67392676418451,"protein_coding"
3484.29325643098,0.448589216548456,0.0670280875441005,5.96181495984221e-11,1.34572758744276e-10,"ARFGAP3","NS",0.448589216548456,9.87104284445375,"protein_coding"
